ID,FECHA,PUNTO,USERNAME
1.47477E+18,2021-12-25T09:55:35.000-06:00,POINT (-87.12124723 20.58152564),AnnyStar_
1.4752E+18,2021-12-26T14:07:29.000-06:00,POINT (-100.23407171 25.88069656),dich07171
1.47529E+18,2021-12-26T20:12:26.000-06:00,POINT (-98.95798956 19.73743441),arevalo_daa
1.47505E+18,2021-12-26T04:32:04.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47523E+18,2021-12-26T16:17:58.000-06:00,POINT (-87.37306595 21.5233497),ThisWayParadise
1.47517E+18,2021-12-26T12:11:13.000-06:00,POINT (-101.55150076 17.62103064),IrmaASantiago
1.47517E+18,2021-12-26T12:11:45.000-06:00,POINT (-98.69286999 20.16909582),FonteAqua
1.47499E+18,2021-12-26T00:40:36.000-06:00,POINT (-101.53919692 22.97681088),Sentinel2Bot
1.47532E+18,2021-12-26T22:21:33.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47532E+18,2021-12-26T22:20:18.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47532E+18,2021-12-26T22:20:33.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47532E+18,2021-12-26T22:21:12.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47532E+18,2021-12-26T22:22:20.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.4753E+18,2021-12-26T20:54:27.000-06:00,POINT (-96.91528751 18.48191789),Mr_Skinny07
1.47517E+18,2021-12-26T12:36:19.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47517E+18,2021-12-26T12:36:33.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.4753E+18,2021-12-26T20:49:36.000-06:00,POINT (-99.75176096 16.73965012),DiosesReinas
1.4755E+18,2021-12-27T10:14:34.000-06:00,POINT (-103.14520098 20.57037946),Gabo2811
1.4755E+18,2021-12-27T10:19:48.000-06:00,POINT (-88.38518143 20.62892859),jdanielAmaro
1.47499E+18,2021-12-26T00:10:36.000-06:00,POINT (-99.878552 20.512566),madeleonu
1.47531E+18,2021-12-26T21:54:56.000-06:00,POINT (-115.35553671 32.59271616),JesusJackLion
1.47517E+18,2021-12-26T12:23:50.000-06:00,POINT (-87.3787 21.5182),Josh_Arevalo
1.47532E+18,2021-12-26T22:06:13.000-06:00,POINT (-87.27327833 20.45388333),MelissaTheGood
1.47514E+18,2021-12-26T10:17:05.000-06:00,POINT (-97.69860836 16.10728138),moycisneros
1.47525E+18,2021-12-26T17:21:35.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47515E+18,2021-12-26T11:18:46.000-06:00,POINT (-96.52044961 15.66332273),LuluEros
1.47531E+18,2021-12-26T21:24:30.000-06:00,POINT (-88.56778 20.684282),The_hashtag_boy
1.47563E+18,2021-12-27T18:30:35.000-06:00,POINT (-87.11906558 20.58250337),vpassariello
1.47563E+18,2021-12-27T18:32:12.000-06:00,POINT (-99.957652 19.174125),Rockyourfreakin
1.47535E+18,2021-12-27T00:36:01.000-06:00,POINT (-102.366667 23.316667),bryangrafix
1.47535E+18,2021-12-27T00:28:20.000-06:00,POINT (-91.75 16.5),Soy_Orellana_
1.47558E+18,2021-12-27T15:45:48.000-06:00,POINT (-100.60768826 23.61770849),AntonioRosalesM
1.47603E+18,2021-12-28T21:35:50.000-06:00,POINT (-86.96298838 20.77003835),IvenioHermes
1.47597E+18,2021-12-28T17:26:16.000-06:00,POINT (-92.81911501 17.99307893),FannyEV
1.47598E+18,2021-12-28T18:15:21.000-06:00,POINT (-102.32563019 22.71412324),JohnFajardo
1.47592E+18,2021-12-28T13:52:20.000-06:00,POINT (-96.52044961 15.66332273),LuluEros
1.47589E+18,2021-12-28T11:54:49.000-06:00,POINT (-98.84781188 19.69347389),RodolfoLasso
1.47604E+18,2021-12-28T21:47:48.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47604E+18,2021-12-28T21:47:50.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47583E+18,2021-12-28T08:14:07.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47604E+18,2021-12-28T22:11:58.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:12:03.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:20.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:21.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:22.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:31.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:38.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:41.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:48.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:54.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47595E+18,2021-12-28T16:11:27.000-06:00,POINT (-98.19769 19.2147),geolocationms
1.47583E+18,2021-12-28T08:19:25.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47592E+18,2021-12-28T14:17:10.000-06:00,POINT (-96.52044961 15.66332273),javive
1.47583E+18,2021-12-28T08:21:11.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47583E+18,2021-12-28T08:21:16.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47583E+18,2021-12-28T08:21:26.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47584E+18,2021-12-28T08:36:13.000-06:00,POINT (-87.47809547 20.0679174),eltiposinnombre
1.47584E+18,2021-12-28T08:36:34.000-06:00,POINT (-96.2591289 15.77212927),osvaldinho8
1.47599E+18,2021-12-28T18:39:27.000-06:00,POINT (-100.43260298 20.66484163),LeoMillan
1.47599E+18,2021-12-28T18:49:03.000-06:00,POINT (-107.40298988 24.75591584),diarioesgris
1.47513E+18,2021-12-26T09:35:17.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47483E+18,2021-12-25T14:10:05.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47513E+18,2021-12-26T09:47:52.000-06:00,POINT (-87.283199 20.446372),Cometin340
1.47513E+18,2021-12-26T09:50:38.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47524E+18,2021-12-26T16:43:08.000-06:00,POINT (-99.11281586 18.72860786),fdiazmoreno
1.47524E+18,2021-12-26T17:07:21.000-06:00,POINT (-109.733 29.2833),AntonioNoriegaN
1.47524E+18,2021-12-26T17:08:43.000-06:00,POINT (-100.04197598 25.23297274),Losertin
1.47512E+18,2021-12-26T09:01:08.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47528E+18,2021-12-26T19:19:39.000-06:00,POINT (-104.6988532 24.10969877),nayelindaa
1.47525E+18,2021-12-26T17:58:37.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47525E+18,2021-12-26T17:58:40.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47562E+18,2021-12-27T18:14:26.000-06:00,POINT (-102.70195367 19.80082425),jromerophotog
1.4755E+18,2021-12-27T10:09:23.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47559E+18,2021-12-27T16:06:45.000-06:00,POINT (-103.19224119 20.28141639),CARLOSITOLEDOV
1.47556E+18,2021-12-27T14:00:46.000-06:00,POINT (-116.67075331 32.02997832),voleac
1.47556E+18,2021-12-27T14:06:51.000-06:00,POINT (-99.8833 20.6667),GabrielaMort
1.47571E+18,2021-12-28T00:01:57.000-06:00,POINT (-96.52044961 15.66332273),javive
1.47594E+18,2021-12-28T15:29:31.000-06:00,POINT (-104.31161546 23.94096917),rulo_var
1.47598E+18,2021-12-28T18:11:23.000-06:00,POINT (-98.197815 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:24.000-06:00,POINT (-98.197815 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:26.000-06:00,POINT (-98.197815 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:28.000-06:00,POINT (-98.197815 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:36.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:42.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:44.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:47.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:12:00.000-06:00,POINT (-98.197816 19.215129),geolocationms
1.47598E+18,2021-12-28T18:12:06.000-06:00,POINT (-98.197816 19.215129),geolocationms
1.47589E+18,2021-12-28T11:48:48.000-06:00,POINT (-88.56778 20.684282),Pavka_pvk
1.47601E+18,2021-12-28T20:06:11.000-06:00,POINT (-101.25 21.94304553),DwayneCash10
1.47601E+18,2021-12-28T20:00:47.000-06:00,POINT (-98.197908 19.215285),geolocationms
1.47589E+18,2021-12-28T12:13:26.000-06:00,POINT (-104.93231893 21.53671323),Elinef93
1.47601E+18,2021-12-28T20:11:30.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:34.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:20.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:23.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:29.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:39.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:40.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:43.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:45.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:49.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:51.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:12:00.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:38.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:14:18.000-06:00,POINT (-88.20595147 20.74612914),Ggabosacademy
1.47604E+18,2021-12-28T22:00:51.000-06:00,POINT (-98.197901 19.21529),geolocationms
1.47601E+18,2021-12-28T20:16:34.000-06:00,POINT (-99.94144182 25.41631126),JazzExploring
1.47374E+18,2021-12-22T13:35:12.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47374E+18,2021-12-22T13:37:18.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47377E+18,2021-12-22T15:54:00.000-06:00,POINT (-87.47809547 20.0679174),isauribee
1.47375E+18,2021-12-22T14:04:21.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47372E+18,2021-12-22T12:03:40.000-06:00,POINT (-87.7167 18.7167),YORCH_21
1.47377E+18,2021-12-22T15:49:25.000-06:00,POINT (-98.84781188 19.69347389),Alex_for_WA
1.47374E+18,2021-12-22T13:42:10.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47366E+18,2021-12-22T08:04:24.000-06:00,POINT (-102.366667 23.316667),3RPrimo
1.47366E+18,2021-12-22T08:04:39.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47366E+18,2021-12-22T08:08:03.000-06:00,POINT (-100.88 25.59),DepremDunya
1.4737E+18,2021-12-22T11:08:25.000-06:00,POINT (-87.47809547 20.0679174),bl_a_nk_doe
1.4739E+18,2021-12-23T00:34:12.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.4739E+18,2021-12-23T00:34:14.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.4739E+18,2021-12-23T00:34:08.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47401E+18,2021-12-23T07:51:08.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47401E+18,2021-12-23T07:51:16.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47403E+18,2021-12-23T09:03:24.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47403E+18,2021-12-23T09:03:26.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47384E+18,2021-12-22T20:24:58.000-06:00,POINT (-100.3283263 20.58560275),Celtic_King
1.47381E+18,2021-12-22T18:21:44.000-06:00,POINT (-86.851046 20.900905),Yuliannap
1.47384E+18,2021-12-22T20:29:11.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47368E+18,2021-12-22T09:55:38.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47368E+18,2021-12-22T09:55:40.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47381E+18,2021-12-22T18:25:01.000-06:00,POINT (-101.6167 27.1333),object82
1.47365E+18,2021-12-22T07:43:05.000-06:00,POINT (-94.61168289 17.95587251),iiQuality
1.47378E+18,2021-12-22T16:14:10.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47378E+18,2021-12-22T16:14:13.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47385E+18,2021-12-22T21:01:16.000-06:00,POINT (-102.366667 23.316667),chuchinj
1.47383E+18,2021-12-22T19:23:17.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47375E+18,2021-12-22T14:39:03.000-06:00,POINT (-103.309937 20.086889),ItsSunnyAnd75
1.47376E+18,2021-12-22T14:45:05.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47376E+18,2021-12-22T14:45:08.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47389E+18,2021-12-22T23:43:05.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47377E+18,2021-12-22T15:21:33.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.4741E+18,2021-12-23T13:42:59.000-06:00,POINT (-102.133 19.85),Vanguardiashow
1.47401E+18,2021-12-23T07:22:40.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47405E+18,2021-12-23T10:11:17.000-06:00,POINT (-87.02626959 20.69176836),AllymissLove
1.47402E+18,2021-12-23T08:19:04.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47403E+18,2021-12-23T08:55:11.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47406E+18,2021-12-23T11:05:43.000-06:00,POINT (-100.11153399 25.77450631),DanniieST
1.47406E+18,2021-12-23T11:10:37.000-06:00,POINT (-105.24632829 20.69014338),thenicholeb
1.47403E+18,2021-12-23T08:58:44.000-06:00,POINT (-87.02239762 20.37005968),alison_willis
1.47395E+18,2021-12-23T03:37:04.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47395E+18,2021-12-23T03:51:03.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47408E+18,2021-12-23T12:22:40.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47414E+18,2021-12-23T16:19:57.000-06:00,POINT (-87.43017621 20.21501858),FidelRangelIV
1.47421E+18,2021-12-23T20:48:14.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47411E+18,2021-12-23T14:24:54.000-06:00,POINT (-87.43229245 20.21611349),erikaexplorista
1.47415E+18,2021-12-23T16:30:22.000-06:00,POINT (-105.47679448 20.81447645),espiaramos
1.47412E+18,2021-12-23T14:29:54.000-06:00,POINT (-105.34411719 20.50681806),Jorge_L_Pacheco
1.47414E+18,2021-12-23T16:28:34.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47415E+18,2021-12-23T16:33:09.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.4734E+18,2021-12-21T15:05:35.000-06:00,POINT (-86.81293488 21.25418182),nannermack
1.47337E+18,2021-12-21T12:56:33.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47337E+18,2021-12-21T13:03:15.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47337E+18,2021-12-21T13:03:25.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47337E+18,2021-12-21T13:03:27.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47337E+18,2021-12-21T13:04:10.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47343E+18,2021-12-21T17:10:49.000-06:00,POINT (-96.13104433 15.75332625),osvaldinho8
1.4733E+18,2021-12-21T08:32:43.000-06:00,POINT (-97.89206641 22.21337439),alanisrocket
1.47333E+18,2021-12-21T10:33:59.000-06:00,POINT (-98.4471004 18.85377815),Charlie_Dimitry
1.47321E+18,2021-12-21T02:24:10.000-06:00,POINT (-100.11472495 25.77727814),marisgar
1.47339E+18,2021-12-21T14:26:38.000-06:00,POINT (-91.73244328 16.92796441),CaarlosGuillen
1.47347E+18,2021-12-21T19:27:10.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47347E+18,2021-12-21T19:28:12.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47336E+18,2021-12-21T12:20:52.000-06:00,POINT (-102.366667 23.316667),ShariTeran
1.47349E+18,2021-12-21T21:08:11.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47342E+18,2021-12-21T16:19:04.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47349E+18,2021-12-21T20:54:16.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47349E+18,2021-12-21T20:54:38.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47349E+18,2021-12-21T20:54:41.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47349E+18,2021-12-21T20:54:43.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47349E+18,2021-12-21T20:54:45.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47349E+18,2021-12-21T20:54:48.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47346E+18,2021-12-21T19:24:10.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47346E+18,2021-12-21T19:24:15.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47336E+18,2021-12-21T12:16:20.000-06:00,POINT (-99.14477479 19.01934289),edvier
1.47347E+18,2021-12-21T19:27:08.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47347E+18,2021-12-21T19:27:37.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47342E+18,2021-12-21T16:25:35.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47336E+18,2021-12-21T12:11:04.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47341E+18,2021-12-21T15:45:05.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47348E+18,2021-12-21T20:30:14.000-06:00,POINT (-92.5582 14.9784),eq_map_ww
1.47348E+18,2021-12-21T20:30:15.000-06:00,POINT (-92.5582 14.9784),eq_map_es
1.47348E+18,2021-12-21T20:30:18.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47348E+18,2021-12-21T20:30:23.000-06:00,POINT (-92.5582 14.9784),earthshook
1.47341E+18,2021-12-21T15:48:23.000-06:00,POINT (-99.128745 16.606645),pirovelvet76
1.47341E+18,2021-12-21T15:48:47.000-06:00,POINT (-99.11525306 16.60297045),pirovelvet76
1.47338E+18,2021-12-21T13:43:49.000-06:00,POINT (-102.366667 23.316667),isra9520
1.47344E+18,2021-12-21T17:54:07.000-06:00,POINT (-100.81248842 25.28367744),lusiguima
1.47345E+18,2021-12-21T18:42:33.000-06:00,POINT (-109.8985528 22.88352307),TiffanyLWright7
1.47346E+18,2021-12-21T18:51:34.000-06:00,POINT (-103.19224119 20.28141639),tonnyrocha23
1.47348E+18,2021-12-21T20:42:14.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47341E+18,2021-12-21T16:04:03.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47332E+18,2021-12-21T10:05:39.000-06:00,POINT (-110.3325 24.47138889),ViveLaPazMexico
1.47319E+18,2021-12-21T00:54:29.000-06:00,POINT (-102.366667 23.316667),LaiaVinas
1.47338E+18,2021-12-21T14:08:33.000-06:00,POINT (-86.81428037 21.30158814),EdytaSatchell
1.47335E+18,2021-12-21T12:04:23.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47337E+18,2021-12-21T13:10:12.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47334E+18,2021-12-21T11:13:15.000-06:00,POINT (-99.34037447 20.06408433),rubxyorke
1.47334E+18,2021-12-21T11:17:58.000-06:00,POINT (-109.68112396 23.08010044),betabob26
1.4738E+18,2021-12-22T17:44:08.000-06:00,POINT (-99.03358849 19.45846756),pata_de_rufo
1.47306E+18,2021-12-20T16:45:01.000-06:00,POINT (-104.9 21.1375),object82
1.47315E+18,2021-12-20T22:33:04.000-06:00,POINT (-102.366667 23.316667),Effatthyma_
1.47283E+18,2021-12-20T01:30:39.000-06:00,POINT (-102.67474704 23.92512862),HiPeople_21
1.47294E+18,2021-12-20T08:34:36.000-06:00,POINT (-103.3015325 20.52536708),PedroVallejo4
1.47297E+18,2021-12-20T10:40:16.000-06:00,POINT (-98.56195704 20.2376064),CHAC_TTER
1.47301E+18,2021-12-20T13:33:49.000-06:00,POINT (-102.67474704 23.92512862),HiPeople_21
1.47313E+18,2021-12-20T21:27:44.000-06:00,POINT (-101.94138409 22.03795081),RichardEsNet
1.47302E+18,2021-12-20T13:48:38.000-06:00,POINT (-102.67474704 23.92512862),HiPeople_21
1.47295E+18,2021-12-20T09:40:01.000-06:00,POINT (-104.3333 24.3333),object82
1.47302E+18,2021-12-20T13:44:35.000-06:00,POINT (-102.37886595 23.49534603),HiPeople_21
1.47311E+18,2021-12-20T19:46:42.000-06:00,POINT (-100.43427305 25.23226942),mikeflacomx
1.47316E+18,2021-12-20T23:05:54.000-06:00,POINT (-103.47457266 20.71600016),ZeRcHo_o
1.47316E+18,2021-12-20T23:06:22.000-06:00,POINT (-102.67474704 23.92512862),HiPeople_21
1.47316E+18,2021-12-20T23:06:25.000-06:00,POINT (-102.67474704 23.92512862),HiPeople_21
1.47548E+18,2021-12-27T09:09:47.000-06:00,POINT (-87.7167 18.7167),zackpapayo
1.47551E+18,2021-12-27T11:10:23.000-06:00,POINT (-96.7655772 17.0462761),eduardospl96
1.47552E+18,2021-12-27T11:21:04.000-06:00,POINT (-86.98814394 20.27287068),JaimieCasting
1.47583E+18,2021-12-28T07:59:05.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47583E+18,2021-12-28T08:14:09.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47583E+18,2021-12-28T08:14:12.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47599E+18,2021-12-28T18:40:30.000-06:00,POINT (-102.366667 23.316667),Hellraizersband
1.47606E+18,2021-12-28T23:00:46.000-06:00,POINT (-98.197928 19.215198),geolocationms
1.47603E+18,2021-12-28T21:11:35.000-06:00,POINT (-98.197902 19.215287),geolocationms
1.47603E+18,2021-12-28T21:11:41.000-06:00,POINT (-98.197902 19.215287),geolocationms
1.47603E+18,2021-12-28T21:11:27.000-06:00,POINT (-98.197902 19.215287),geolocationms
