ID,FECHA,PUNTO,USERNAME
1.47603E+18,2021-12-28T21:11:31.000-06:00,POINT (-98.197902 19.215287),geolocationms
1.47603E+18,2021-12-28T21:07:07.000-06:00,POINT (-100.00035585 20.2043965),_thrillington
1.47554E+18,2021-12-27T13:01:29.000-06:00,POINT (-100.54646988 25.73480654),ridenconquer
1.47548E+18,2021-12-27T08:56:37.000-06:00,POINT (-112.71 30.37),eq_map_es2
1.47604E+18,2021-12-28T21:47:45.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47604E+18,2021-12-28T21:47:53.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47601E+18,2021-12-28T20:11:54.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:56.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:58.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:12:01.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:12:02.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:12:05.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47604E+18,2021-12-28T22:00:51.000-06:00,POINT (-98.197901 19.21529),geolocationms
1.47584E+18,2021-12-28T08:44:04.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47602E+18,2021-12-28T20:48:58.000-06:00,POINT (-92.04710265 17.48409123),Linisho_Fdez
1.47597E+18,2021-12-28T17:21:15.000-06:00,POINT (-98.5712744 20.1918017),YunkyV
1.47597E+18,2021-12-28T17:20:21.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47549E+18,2021-12-27T09:18:29.000-06:00,POINT (-88.9151 20.7523),cabancondosmex
1.47549E+18,2021-12-27T09:21:39.000-06:00,POINT (-87.47809547 20.0679174),Sakrodj
1.47549E+18,2021-12-27T09:25:33.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47552E+18,2021-12-27T11:24:40.000-06:00,POINT (-99.94144182 25.41631126),_rusovlogs
1.47544E+18,2021-12-27T06:29:05.000-06:00,POINT (-100.11066832 25.60996649),fray_foto
1.47561E+18,2021-12-27T17:33:59.000-06:00,POINT (-105.12844047 19.58808194),FranMung
1.47597E+18,2021-12-28T17:32:13.000-06:00,POINT (-101.47980553 17.60386292),CheJoel
1.47597E+18,2021-12-28T17:37:16.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47598E+18,2021-12-28T18:11:50.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:51.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:52.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:37.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:41.000-06:00,POINT (-98.197816 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:23.000-06:00,POINT (-98.197815 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:23.000-06:00,POINT (-98.197815 19.21513),geolocationms
1.47598E+18,2021-12-28T18:11:31.000-06:00,POINT (-98.197815 19.21513),geolocationms
1.47598E+18,2021-12-28T18:12:07.000-06:00,POINT (-98.197816 19.215129),geolocationms
1.47598E+18,2021-12-28T18:12:10.000-06:00,POINT (-98.197816 19.215129),geolocationms
1.47598E+18,2021-12-28T18:12:12.000-06:00,POINT (-98.197816 19.215129),geolocationms
1.47598E+18,2021-12-28T18:11:32.000-06:00,POINT (-98.197815 19.21513),geolocationms
1.47592E+18,2021-12-28T13:45:51.000-06:00,POINT (-102.366667 23.316667),agent_luxury
1.47598E+18,2021-12-28T18:15:00.000-06:00,POINT (-113.59588397 31.35800309),SLealRx
1.47597E+18,2021-12-28T17:09:31.000-06:00,POINT (-100.82384719 25.3650895),LenyHigh
1.47597E+18,2021-12-28T17:11:22.000-06:00,POINT (-98.197951 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:24.000-06:00,POINT (-98.197951 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:26.000-06:00,POINT (-98.197951 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:29.000-06:00,POINT (-98.197951 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:33.000-06:00,POINT (-98.197953 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:48.000-06:00,POINT (-98.197953 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:48.000-06:00,POINT (-98.197953 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:50.000-06:00,POINT (-98.197953 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:50.000-06:00,POINT (-98.197953 19.215188),geolocationms
1.47597E+18,2021-12-28T17:11:56.000-06:00,POINT (-98.197955 19.215188),geolocationms
1.47597E+18,2021-12-28T17:12:05.000-06:00,POINT (-98.197955 19.215188),geolocationms
1.47597E+18,2021-12-28T17:08:33.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47597E+18,2021-12-28T17:12:22.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47597E+18,2021-12-28T17:13:09.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47597E+18,2021-12-28T17:13:14.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47597E+18,2021-12-28T17:13:16.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47597E+18,2021-12-28T17:13:24.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47606E+18,2021-12-28T23:11:19.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:19.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:21.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:27.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:36.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:39.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:44.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:51.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:56.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:11:57.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47606E+18,2021-12-28T23:12:01.000-06:00,POINT (-98.197903 19.215293),geolocationms
1.47544E+18,2021-12-27T06:33:55.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47558E+18,2021-12-27T15:11:44.000-06:00,POINT (-87.25796677 20.47093667),cesos97
1.47555E+18,2021-12-27T13:23:31.000-06:00,POINT (-100.24538816 25.64295786),angelguerreromx
1.47549E+18,2021-12-27T09:39:10.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47598E+18,2021-12-28T17:55:37.000-06:00,POINT (-102.366667 23.316667),ANDRIK007
1.47598E+18,2021-12-28T17:55:47.000-06:00,POINT (-86.97288364 20.48116781),cecarey311
1.47598E+18,2021-12-28T17:59:41.000-06:00,POINT (-86.8607263 20.9966026),Leoonno
1.47601E+18,2021-12-28T20:11:25.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:26.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:35.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:37.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.47601E+18,2021-12-28T20:11:41.000-06:00,POINT (-98.197911 19.215288),geolocationms
1.476E+18,2021-12-28T19:03:56.000-06:00,POINT (-87.11185098 20.58644956),kathrynm45
1.47605E+18,2021-12-28T22:31:49.000-06:00,POINT (-98.99652663 21.39674618),AynicRosas
1.47577E+18,2021-12-28T04:11:37.000-06:00,POINT (-100.49080484 20.64127267),luisfdo69
1.47562E+18,2021-12-27T17:51:28.000-06:00,POINT (-98.71783591 20.20445367),carledugar
1.47567E+18,2021-12-27T21:43:03.000-06:00,POINT (-98.4471004 18.85377815),LuisargentinoG
1.4757E+18,2021-12-27T23:39:11.000-06:00,POINT (-100.43629866 20.67460307),Yohualy
1.4757E+18,2021-12-27T23:46:18.000-06:00,POINT (-96.27595274 16.86609319),artur91
1.47558E+18,2021-12-27T15:33:27.000-06:00,POINT (-99.29167884 18.67832906),DraMelanina
1.47549E+18,2021-12-27T09:41:15.000-06:00,POINT (-98.8013792 20.01121791),ArtemisInmobil2
1.47549E+18,2021-12-27T09:47:13.000-06:00,POINT (-101.4721204 24.07030119),HiPeople_21
1.47554E+18,2021-12-27T13:00:18.000-06:00,POINT (-105.52708858 20.77215411),moy_corrales
1.47604E+18,2021-12-28T22:06:10.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47604E+18,2021-12-28T22:11:32.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:36.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:37.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:40.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:42.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:46.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:50.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:51.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:55.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:56.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:12:02.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:11:20.000-06:00,POINT (-98.197901 19.215289),geolocationms
1.47604E+18,2021-12-28T22:13:50.000-06:00,POINT (-88.39809895 18.65913474),AScamander90
1.47604E+18,2021-12-28T22:14:35.000-06:00,POINT (-92.04710265 17.48409123),Linisho_Fdez
1.47596E+18,2021-12-28T16:22:20.000-06:00,POINT (-102.366667 23.316667),Norte_Grill
1.47587E+18,2021-12-28T10:38:53.000-06:00,POINT (-98.76282944 19.08395492),Prozzac20
1.47604E+18,2021-12-28T22:17:26.000-06:00,POINT (-92.04710265 17.48409123),Linisho_Fdez
1.47591E+18,2021-12-28T13:02:39.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.476E+18,2021-12-28T19:11:55.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:12:02.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:20.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:22.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:24.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:26.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:30.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:32.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:33.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:37.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.476E+18,2021-12-28T19:11:43.000-06:00,POINT (-98.197917 19.215288),geolocationms
1.47585E+18,2021-12-28T09:38:55.000-06:00,POINT (-102.366667 23.316667),mickeys
1.47538E+18,2021-12-27T02:11:51.000-06:00,POINT (-98.4471004 18.85377815),LuisargentinoG
1.4754E+18,2021-12-27T03:17:22.000-06:00,POINT (-102.366667 23.316667),Cadaver_Vivient
1.4756E+18,2021-12-27T17:02:50.000-06:00,POINT (-98.29122065 19.19044412),ricardocomics
1.4756E+18,2021-12-27T17:04:09.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47569E+18,2021-12-27T22:57:12.000-06:00,POINT (-116.608 32.0664),SuarezJoshua
1.47572E+18,2021-12-28T01:00:55.000-06:00,POINT (-87.70746231 18.72039777),SoyOmarRuiz
1.47595E+18,2021-12-28T16:14:40.000-06:00,POINT (-98.26681868 19.15125355),seedorf_14
1.47561E+18,2021-12-27T17:23:15.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47561E+18,2021-12-27T17:23:17.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47569E+18,2021-12-27T23:04:15.000-06:00,POINT (-98.4471004 18.85377815),LuisargentinoG
1.4757E+18,2021-12-27T23:14:13.000-06:00,POINT (-92.5845563 16.6703252),Noemichm
1.47555E+18,2021-12-27T13:13:58.000-06:00,POINT (-104.69903538 24.10954836),memovallarta
1.47594E+18,2021-12-28T15:29:11.000-06:00,POINT (-87.41820162 20.23185982),EduardoTaiChi
1.47586E+18,2021-12-28T10:07:06.000-06:00,POINT (-101.15 19.9833),jerrygzstar
1.47586E+18,2021-12-28T10:10:49.000-06:00,POINT (-87.37306595 21.5233497),markmadonna
1.47583E+18,2021-12-28T08:21:14.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47583E+18,2021-12-28T08:21:19.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47583E+18,2021-12-28T08:16:59.000-06:00,POINT (-86.81340694 21.26562031),RoseMarieMijon
1.4759E+18,2021-12-28T12:42:53.000-06:00,POINT (-96.71866 17.096959),alex_neox
1.47585E+18,2021-12-28T09:36:36.000-06:00,POINT (-94.11 16.35),eq_map_ww2
1.47535E+18,2021-12-27T00:22:55.000-06:00,POINT (-99.27332507 19.28234733),fonseca1106
1.47545E+18,2021-12-27T07:06:05.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.4755E+18,2021-12-27T10:05:27.000-06:00,POINT (-87.13398472 20.5885041),Pekitabonita
1.47565E+18,2021-12-27T19:58:23.000-06:00,POINT (-100.50986851 26.00031693),rubengzzalcala
1.47559E+18,2021-12-27T16:07:29.000-06:00,POINT (-90.2692 18.9219),MOTORESCUE
1.47545E+18,2021-12-27T07:05:05.000-06:00,POINT (-99.14477479 19.01934289),edvier
1.47519E+18,2021-12-26T13:47:30.000-06:00,POINT (-96.07764 15.77016),jozz_garu
1.47563E+18,2021-12-27T18:45:07.000-06:00,POINT (-111.07774014 29.08656755),buhitosoficial
1.47536E+18,2021-12-27T01:05:02.000-06:00,POINT (-99.6333 25.3),object82
1.47537E+18,2021-12-27T01:20:36.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47537E+18,2021-12-27T01:49:12.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47569E+18,2021-12-27T22:34:32.000-06:00,POINT (-101.767 19.9667),bandallanogrand
1.47553E+18,2021-12-27T12:31:33.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47556E+18,2021-12-27T14:30:25.000-06:00,POINT (-89.66562059 21.28822333),judiicastillo
1.47564E+18,2021-12-27T19:09:37.000-06:00,POINT (-104.9198 24.8143),MichelleRNews
1.47568E+18,2021-12-27T22:24:30.000-06:00,POINT (-87.31476534 20.39548788),vifa_2000
1.47563E+18,2021-12-27T18:37:30.000-06:00,POINT (-103.471077 20.734806),luisigg
1.4755E+18,2021-12-27T10:13:28.000-06:00,POINT (-96.52044961 15.66332273),LuluEros
1.4755E+18,2021-12-27T10:15:43.000-06:00,POINT (-88.38518143 20.62892859),jdanielAmaro
1.47568E+18,2021-12-27T22:08:10.000-06:00,POINT (-96.4 16.9167),decko_mix
1.47568E+18,2021-12-27T22:15:11.000-06:00,POINT (-98.4471004 18.85377815),LuisargentinoG
1.47559E+18,2021-12-27T16:01:16.000-06:00,POINT (-96.52044961 15.66332273),javive
1.47565E+18,2021-12-27T19:58:35.000-06:00,POINT (-105.45459692 20.86597193),PatrikSimpson
1.47556E+18,2021-12-27T14:06:02.000-06:00,POINT (-86.90301088 20.86433219),gus261984
1.4756E+18,2021-12-27T16:35:54.000-06:00,POINT (-98.29122065 19.19044412),Mario_Calderon6
1.4756E+18,2021-12-27T16:37:14.000-06:00,POINT (-101.433 17.55),a_dauphin
1.4756E+18,2021-12-27T16:48:20.000-06:00,POINT (-100.6836916 18.36421426),alexashipley
1.47554E+18,2021-12-27T12:33:10.000-06:00,POINT (-103.30045223 20.52446722),Historia_Chivas
1.47559E+18,2021-12-27T16:23:54.000-06:00,POINT (-98.29122065 19.19044412),sofiatorres93
1.47547E+18,2021-12-27T08:07:42.000-06:00,POINT (-99.285427 19.549041),Payt_n
1.47603E+18,2021-12-28T21:20:03.000-06:00,POINT (-109.90582 22.88108),FishingStatus
1.4764E+18,2021-12-29T21:53:33.000-06:00,POINT (-105.36223412 20.50541541),martinyogasf
1.47629E+18,2021-12-29T14:42:30.000-06:00,POINT (-96.71818043 17.09734554),alex_neox
1.4764E+18,2021-12-29T21:58:04.000-06:00,POINT (-86.818467 21.281764),CassieWelshy
1.4764E+18,2021-12-29T21:56:03.000-06:00,POINT (-103.913 19.1426),VolcanoColima
1.4764E+18,2021-12-29T21:56:22.000-06:00,POINT (-86.818466 21.281763),CassieWelshy
1.47633E+18,2021-12-29T17:00:01.000-06:00,POINT (-100.14 25.8512),object82
1.47633E+18,2021-12-29T17:04:40.000-06:00,POINT (-98.47061988 19.317026),jhezusb
1.47635E+18,2021-12-29T18:41:44.000-06:00,POINT (-98.19783 19.215128),geolocationms
1.47635E+18,2021-12-29T18:42:23.000-06:00,POINT (-116.53074123 32.12570619),DrSamuelOrlando
1.47635E+18,2021-12-29T18:43:16.000-06:00,POINT (-98.19783 19.215128),geolocationms
1.47635E+18,2021-12-29T18:43:20.000-06:00,POINT (-98.19783 19.215128),geolocationms
1.47635E+18,2021-12-29T18:43:28.000-06:00,POINT (-98.19783 19.215128),geolocationms
1.47635E+18,2021-12-29T18:43:32.000-06:00,POINT (-98.19783 19.215128),geolocationms
1.47635E+18,2021-12-29T18:43:36.000-06:00,POINT (-98.19783 19.215128),geolocationms
1.47635E+18,2021-12-29T18:43:41.000-06:00,POINT (-98.19783 19.215128),geolocationms
1.47635E+18,2021-12-29T18:43:43.000-06:00,POINT (-98.19783 19.215128),geolocationms
1.47634E+18,2021-12-29T18:08:11.000-06:00,POINT (-101.06771916 21.62974322),patyaceve
1.47632E+18,2021-12-29T16:31:11.000-06:00,POINT (-86.818488 21.281872),CassieWelshy
1.47607E+18,2021-12-29T00:11:33.000-06:00,POINT (-98.197798 19.215077),geolocationms
1.47632E+18,2021-12-29T16:43:24.000-06:00,POINT (-98.197934 19.215191),geolocationms
1.47616E+18,2021-12-29T05:48:51.000-06:00,POINT (-87.12041987 20.58117562),syabitova_ksu
1.47617E+18,2021-12-29T06:25:54.000-06:00,POINT (-88.0551 21.6013),Trixiavalle
1.47614E+18,2021-12-29T04:33:07.000-06:00,POINT (-102.366667 23.316667),Cadaver_Vivient
1.47632E+18,2021-12-29T16:38:20.000-06:00,POINT (-86.818463 21.281762),CassieWelshy
1.47607E+18,2021-12-29T00:11:35.000-06:00,POINT (-98.197798 19.215077),geolocationms
1.47608E+18,2021-12-29T00:27:16.000-06:00,POINT (-100.5116105 28.7054949),_Noticias_360
1.47628E+18,2021-12-29T13:59:27.000-06:00,POINT (-86.87481482 21.03950197),Karmma18
1.47634E+18,2021-12-29T17:52:31.000-06:00,POINT (-102.366667 23.316667),cuidatesiempre1
1.47639E+18,2021-12-29T21:11:50.000-06:00,POINT (-110.31594166 24.33647212),ruben_murrieta
1.47639E+18,2021-12-29T21:14:43.000-06:00,POINT (-98.13323021 18.93661199),Smpowers22
1.47625E+18,2021-12-29T11:58:48.000-06:00,POINT (-99.33292414 20.06626162),dan_leon_
1.47625E+18,2021-12-29T12:09:03.000-06:00,POINT (-96.09938292 19.14414211),Hebertomustaine
1.47628E+18,2021-12-29T13:52:22.000-06:00,POINT (-105.52708858 20.77215411),jferheredia
1.47628E+18,2021-12-29T13:54:11.000-06:00,POINT (-87.70746231 18.72039777),Linisho_Fdez
1.47624E+18,2021-12-29T11:20:29.000-06:00,POINT (-102.366667 23.316667),LuckyRabbitFoto
1.47632E+18,2021-12-29T16:30:51.000-06:00,POINT (-86.818488 21.281872),CassieWelshy
1.47607E+18,2021-12-29T00:11:51.000-06:00,POINT (-98.197798 19.215077),geolocationms
1.47607E+18,2021-12-29T00:11:52.000-06:00,POINT (-98.197798 19.215077),geolocationms
1.47607E+18,2021-12-29T00:11:54.000-06:00,POINT (-98.197798 19.215077),geolocationms
1.47607E+18,2021-12-29T00:11:59.000-06:00,POINT (-98.197798 19.215077),geolocationms
1.47607E+18,2021-12-29T00:11:43.000-06:00,POINT (-98.197798 19.215077),geolocationms
1.4763E+18,2021-12-29T14:55:42.000-06:00,POINT (-105.36223412 20.50541541),martinyogasf
1.47633E+18,2021-12-29T16:52:36.000-06:00,POINT (-86.818465 21.281762),CassieWelshy
1.4763E+18,2021-12-29T15:03:02.000-06:00,POINT (-102.366667 23.316667),javileuchter
1.47627E+18,2021-12-29T13:19:37.000-06:00,POINT (-86.87357426 21.03953966),Madonnitoo_
1.4762E+18,2021-12-29T08:41:25.000-06:00,POINT (-86.89365265 20.85399669),gabriellaguzman
1.47652E+18,2021-12-30T05:52:22.000-06:00,POINT (-98.73111111 20.20722222),veronicaelenamg
1.47657E+18,2021-12-30T09:09:30.000-06:00,POINT (-101.48326091 21.02122758),viva_nigthwish
1.47671E+18,2021-12-30T18:16:38.000-06:00,POINT (-102.366667 23.316667),eltimdrake
1.47679E+18,2021-12-30T23:34:25.000-06:00,POINT (-99.11281586 18.72860786),JavierFlores
1.47666E+18,2021-12-30T15:02:39.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.4761E+18,2021-12-29T01:51:36.000-06:00,POINT (-96.08 15.87),eq_map_es2
1.47638E+18,2021-12-29T20:46:08.000-06:00,POINT (-98.197833 19.215126),geolocationms
1.47639E+18,2021-12-29T20:52:01.000-06:00,POINT (-96.7655772 17.0462761),pashacr
1.47639E+18,2021-12-29T20:52:19.000-06:00,POINT (-101.9146745 24.20602797),HiPeople_21
1.47639E+18,2021-12-29T21:00:17.000-06:00,POINT (-96.23651147 15.68936042),kristy_irlam
1.47651E+18,2021-12-30T05:07:03.000-06:00,POINT (-88.56778 20.684282),Julieth_am
1.4765E+18,2021-12-30T04:32:35.000-06:00,POINT (-102.15572834 25.44571603),KarlaMtzHamdan
1.47644E+18,2021-12-30T00:18:22.000-06:00,POINT (-98.197882 19.215143),geolocationms
1.4766E+18,2021-12-30T11:02:05.000-06:00,POINT (-86.817117 21.280868),CassieWelshy
1.47674E+18,2021-12-30T20:05:22.000-06:00,POINT (-88.39809895 18.65913474),iDari0
1.47666E+18,2021-12-30T15:12:24.000-06:00,POINT (-105.227965 21.524328),drjjza
1.47658E+18,2021-12-30T09:48:07.000-06:00,POINT (-87.47809547 20.0679174),PlayaPrideQroo
1.47673E+18,2021-12-30T19:32:22.000-06:00,POINT (-103.13952464 23.91062008),HiPeople_21
1.47657E+18,2021-12-30T08:57:59.000-06:00,POINT (-96.510608 15.661416),alfgaraym
